,x,y
0,-1.0,-0.5531633579680518
1,-0.9310344827586207,0.038639838212134466
2,-0.8620689655172413,0.038920010899793564
3,-0.7931034482758621,0.03878056259879116
4,-0.7241379310344828,0.039502881804098854
5,-0.6551724137931034,0.03906675225879278
6,-0.5862068965517242,0.03945420097389258
7,-0.5172413793103448,0.03977928117938193
8,-0.4482758620689655,0.03965330597381101
9,-0.3793103448275862,0.03960870622694319
10,-0.31034482758620685,0.039839693598424084
11,-0.24137931034482762,0.040032869327537815
12,-0.1724137931034483,0.03998915271713239
13,-0.10344827586206895,0.039878259090032536
14,-0.03448275862068961,0.03992134300235558
15,0.034482758620689724,0.0400684745886701
16,0.10344827586206895,0.040092167835348705
17,0.17241379310344818,0.03992675013930072
18,0.24137931034482762,0.03977845216867294
19,0.31034482758620685,0.039824466980176096
20,0.3793103448275863,0.03989771433687393
21,0.4482758620689655,0.03970613675375866
22,0.5172413793103448,0.03941208123565847
23,0.5862068965517242,0.03949070596302003
24,0.6551724137931034,0.03957422339684603
25,0.7241379310344827,0.038852890452455595
26,0.7931034482758621,0.03920297274945841
27,0.8620689655172413,0.038749129288243804
28,0.9310344827586208,0.03868274140318614
29,1.0,0.5917264616351555
